Headline,Date
Dick's Sporting Goods will sell $350 Nike Adapt BB shoes at two U.S. stores on Friday,2019-04-16
This Nike ad showing a woman’s underarm hair is making some people very uncomfortable,2019-04-25
Amazon earnings: Revenue comes into focus in 2019,2019-04-25
"Companies must hand over data on how they pay men vs. women by September, judge says",2019-04-26
PVH licensing deal to make Nike-branded men's underwear a 'win-win' for both companies,2019-04-30
"Get Ready for Under Armour to Beat Expectations, Analyst Says",2019-04-30
Under Armour earnings: Customers losing interest as the brand loses shelf space,2019-05-01
Under Armour Stock Jumped Even Though North American Sales Fell,2019-05-02
"Under Armour’s turnaround is under way, and analysts encourage investors to buy now",2019-05-03
5 Stocks to Ride the Coming Wave of Millennial Spending,2019-05-03
North Carolina lawyer wins Miss USA competition,2019-05-03
Nike and 5 More Consumer Stock Picks by Morgan Stanley,2019-05-05
‘They Think Truly Long Term.’ Brooks Sports CEO Jim Weber on Being Part of Berkshire Hathaway.,2019-05-06
Here are the biggest stock-market losers after Trump threatens more tariffs,2019-05-06
Podcast: Google May be Missing a $10 Billion Chance to Monetize Maps,2019-05-07
How to trade stocks as Trump threatens China with new tariffs,2019-05-07
U.S. stock market is setting two traps for investors,2019-05-08
Here are this week’s biggest stock-market losers as Trump’s trade war on China continues,2019-05-09
There Might Be No Escaping the Trade War. How to Prepare Your Portfolio for More Tariffs.,2019-05-09
Trump’s Tariff Deadline Has Passed but Investors Aren’t Panicking Yet,2019-05-09
How Tariffs Actually Work,2019-05-11
Here are Monday’s worst stock-market performers as U.S.-China trade dispute escalates,2019-05-14
Here’s the new China math for U.S. stock market investors,2019-05-14
"Foot Locker's stock jumps after analyst raises rating and price target, citing 'attractive' valuation",2019-05-17
"Buy Foot Locker Stock Because It’s Doing Bricks-and-Mortar Retail Right, Analyst Says",2019-05-17
"Nike, other U.S. footwear makers plead with Trump to drop China tariff",2019-05-21
"Dow logs 200-point gain as demand for tech, energy stocks overshadow trade angst",2019-05-21
Victoria’s Secret market share sinks as online brands grow,2019-05-21
Attorney Michael Avenatti charged with defrauding Stormy Daniels,2019-05-22
"Stock-market investors shouldn’t bet against globalization, says 5-star fund manager",2019-05-22
Kohl’s shares sink as promotions and shipping costs weigh,2019-05-22
"People are paying up to $10,000 for plastic surgery to look good in yoga pants",2019-05-23
Serena Williams says Nike is ‘learning from mistakes and doing better’ in paying female athletes,2019-05-28
North Face parent VF Corp to focus on environmental message as jeans spin-off takes effect,2019-05-28
"Stocks could fall 10% if trade talks go south, warns Nordea strategist",2019-05-29
Retail industry feeling big pressure from U.S.-China trade dispute,2019-05-30
"Salary transparency helps to close the gender pay gap, but it also has a nasty side effect",2019-06-04
Salary Transparency Helps Close the Gender Pay Gap. It Also Has a Nasty Side Effect,2019-06-05
Nike adds plus-size mannequins to highlight the ‘full range of athlete figures’,2019-06-15
Here are the best-performing U.S. stocks as S&P 500 nears record level,2019-06-18
What Nike Stock Needs From Its Fourth-Quarter Earnings Report,2019-06-19
Nike stock price target raised to $70 from $60 at BofA Merrill Lynch,2019-06-24
Why you should ‘keep your eyes open’ during this June rally,2019-06-24
Nike Reports Earnings Today. Here’s What to Expect.,2019-06-24
"Tesla, Nike, and 3 Other Stocks That Could Soar on a Trade Deal",2019-06-26
"Nike stock falls after earnings miss, revenue beat",2019-06-27
"Nike Is Up 17% This Year, And Two More Numbers To Know",2019-06-27
Nike earnings: Tariffs aren’t a threat to the athletic giant,2019-06-27
"Nike Earnings Missed Forecasts for the First Time in Years, but the Stock Is Holding Up Just Fine",2019-06-28
Foot Locker Stock Will Get a Boost From Nike’s Strength,2019-06-28
The Dow Rose Because the Trump-Xi Trade Meeting Has Wall Street Feeling Good,2019-06-28
Here are the stock market’s winners and losers in the first half of 2019,2019-07-01
Nike pulls ‘Betsy Ross flag’ sneaker after Colin Kaepernick says it was offensive,2019-07-01
"Trade spat may blindside investors with weak earnings, warns Prudential",2019-07-02
"Nike pulls new sneaker after Kaepernick complains, and Arizona’s governor takes action against ‘shameful’ decision",2019-07-02
McConnell says he’d make the ‘first order’ if Nike releases canceled ‘Betsy Ross’ sneakers,2019-07-03
Nike Stock Could Be the Real Winner of the Women’s World Cup Final,2019-07-05
"Amazon, Apple, Google and other corporate giants back LGBTQ worker protections in upcoming Supreme Court battle",2019-07-05
The U.S. Women’s World Cup–winning soccer team will earn just 18 cents on the dollar compared to men,2019-07-10
Megan Rapinoe’s message for President Trump: ‘You’re harking back to an era that wasn’t great for America’,2019-07-10
Nike will build Arizona factory despite spat with governor over controversial shoes,2019-07-11
"The Dow components that drove the blue-chip stock index to a 27,000 milestone",2019-07-11
‘Stranger Things’ actress Millie Bobby Brown puts her name on new Converse collection,2019-07-11
"The U.S. women’s team won the World Cup, and they’re about to get paid — by sponsors, anyway",2019-07-13
"Nike’s ‘Moon Shoe’ to sell for $160,000 at auction",2019-07-17
"With Netflix stock upside down, ‘Stranger Things’ becomes its most important series ever",2019-07-18
"Earnings season: Here are the 9 S&P 500 companies blaming the trade war for performance or outlook, so far",2019-07-21
Zion Williamson’s shoe deal with Nike’s Jordan Brand is the richest ever for an NBA rookie,2019-07-25
"Rare Nike Sneakers Sell at Auction for $447,500",2019-07-25
Under Armour Reports Earnings Today. Here’s What to Expect.,2019-07-29
Under Armour shares plummet as efforts in North America continue to fall short,2019-07-31
Dow ends 280 points lower as Trump announces additional tariffs on China,2019-08-01
Under Armour Stock Is Under Pressure From the Trade War,2019-08-02
Stocks slide for fifth day to lowest level in a month after Trump escalates trade war,2019-08-02
Invest in this country as the biggest beneficiary from the U.S.-China trade dispute,2019-08-03
These stocks have plunged the most since Powell and Trump crashed investors’ party,2019-08-05
China-sensitive stocks slide sharply as yuan move adds to trade-war fears,2019-08-06
Here are two scenarios for how the U.S.-China trade war can end,2019-08-07
Nike Buys Another Analytics Firm as It Dives Into Metrics on Consumer Behavior,2019-08-07
Colin Kaepernick ‘still ready’ to play for the NFL after being ‘denied work for 889 days’,2019-08-08
Nike launches subscription service for kids,2019-08-12
These stocks rose the most as Trump backed off (a bit) from tariffs,2019-08-14
"Equinox could experience lasting damage from the anti-Trump boycott, despite other companies escaping unscathed",2019-08-14
Here are the worst stock performers as the Dow drops 800 points,2019-08-15
"This guy paid off $118,000 in loans using his ‘debt tornado’ method",2019-08-16
"Macy’s Stock Faces Headwinds That Aren’t Going Away, Analyst Says",2019-08-23
Nordstrom launches Sustainable Style e-commerce category,2019-08-23
Foot Locker downgraded twice as analysts say guidance is overly-optimistic,2019-08-27
Famous Footwear parent Caleres is ‘well positioned’ for tariffs though many goods are made in China,2019-08-28
"Here are 2019’s biggest stock market winners and losers in the Dow, S&P 500 and Nasdaq",2019-08-30
"When LeBron James chose Nike in 2003, he gave up $28 million — it could end up making him $1 billion",2019-09-01
Bad news for parents: Trump’s trade war with China will hit back-to-school supplies,2019-09-03
Athleisure Is Here to Stay. That’s Good for Shareholders — but a Risk for Office Fashion.,2019-09-06
"Buy Nike Stock. Its Shoes Are Stomping the Top Sellers, Analyst Says.",2019-09-11
"Nike Is Defying 2019’s Most Troublesome Trends—Tariffs, Amazon, and Global Sales",2019-09-20
Nike’s Earnings Are Tomorrow. Here’s How the Stock Could Gain Momentum,2019-09-23
Nike stock gains after company’s China sales jump,2019-09-24
Nike Stock Is Rising After Hours on Earnings That Beat Expectations,2019-09-24
China Bursts Bubble on Digital-Currency Speculation,2019-09-24
"Nike stock up 6% on company fiscal Q1 sales, earnings beat",2019-09-24
Nike's stock paces Dow gainers,2019-09-25
Nike's stock jumps 5.6% premarket after Q1 results late Tuesday,2019-09-25
Nike's stock on track to open at record high,2019-09-25
Nike's stock surge toward record high would add 35 points to the Dow's price,2019-09-25
Nike stock price target raised to $100 from $96 at Wedbush,2019-09-25
Nike stock price target raised to $106 from $96 at Stifel Nicolaus,2019-09-25
"The Dow Is Listless, While Philip Morris Jumps After Ending Merger Talks",2019-09-25
Nike stock price target raised to $95 from $87 at UBS,2019-09-25
Nike's stock surges 5.6% to record high,2019-09-25
Dow opens higher on surging Nike stock but Wall Street weighing Trump's formal impeachment inquiry,2019-09-25
Nike Stock Could Close at a Record High. Here’s What Wall Street Is Saying.,2019-09-25
"Women Are Nike’s Largest Opportunity, Analyst Says",2019-09-25
"S&P 500 rattles the range, nails breakdown point from underneath",2019-09-26
This small tweak could improve America’s abysmal recycling record,2019-09-27
"Wall Street is underestimating how much money Apple will make off 5G, says Jefferies",2019-09-28
"Nike says children are a key customer group, analysts say women should be too",2019-09-29
Bernie Sanders’ latest presidential campaign plan targets high-paid CEOs,2019-09-30
Can college athletes get paid now? 6 things to know about California’s new law,2019-09-30
Cannabis software company Akerna names ex-SAP VP Nina Simosko chief revenue officer,2019-10-01
CNN and Fox News are the second and third most divisive brands in the country,2019-10-01
Here are the stocks that have soared and sunk the most in 2019,2019-10-02
Nike CEO knew about testosterone tests on runners — what this could mean for him and the stock,2019-10-04
"Few stocks pass this rigorous test, but those that do may serve you well through market turmoil",2019-10-04
The NBA and China: What the Stock Market Thinks,2019-10-07
"Buy Nike Stock Because the NBA-China Blowup Won’t Matter to the Brand, Analyst Says",2019-10-08
Nike stock price target raised to $115 from $100 at Oppenheimer,2019-10-10
The Stock Market Cooled to the Latest Trade Move. Here’s Why.,2019-10-11
"Nike Stock Will Keep Rising Because It’s a ‘Chess Master,’ Analyst Says",2019-10-11
Nike's stock gains 0.5% to pace Dow's gainers after BofA Merrill Lynch upgrade,2019-10-14
"Stocks close lower amid trade-deal skepticism, economic growth concerns",2019-10-14
Stocks close slightly lower as U.S.-China trade deal draws skepticism,2019-10-14
Nike upgraded to neutral from underperform at BofA Merrill Lynch,2019-10-14
"Nike sportswear, Jordan brand drive upgrade at Bank of America",2019-10-14
Nike stock price target raised to $98 from $70 at BofA Merrill Lynch,2019-10-14
The NBA and China Are Fighting. Nike Stock Should Be Just Fine.,2019-10-14
"Victoria's Secret parent L Brands, Macy's, Gap shares tank after downgrades as pressure mounts for holiday season",2019-10-18
Nike stock price target raised to $112 from $105 at Credit Suisse,2019-10-18
Three company earnings reports that are better than you thought — and three that are worse,2019-10-19
"Nike CEO Mark Parker to step down, John Donahoe tapped to take over",2019-10-22
Nike Inc CEO Mark Parker to step down in 2020,2019-10-22
Nike's board member John Donahoe to become CEO,2019-10-22
"John Donahoe, former EBay, PayPal executive, to become Nike CEO in January",2019-10-22
"Nike Has a New CEO, and ServiceNow’s Stock Is Tumbling",2019-10-22
"Nike, ServiceNow and SAP CEOs play a game of musical chairs",2019-10-23
Boeing's stock rally lifts Dow into positive territory,2019-10-23
Nike Stock Slips as the Market Digests Its CEO Transition,2019-10-23
"Nike, ServiceNow, and SAP CEOs Play a Game of Musical Chairs",2019-10-23
"Today’s Worst Stocks Are a Bunch of Semiconductors and Some Garbage, Too",2019-10-23
"Stocks close higher after shaking off disappointing results from Caterpillar, Boeing",2019-10-23
Pence blasts Nike over Hong Kong stance—says it checked ‘social conscience at the door’,2019-10-24
Under Armour’s new CEO will have to bring back the excitement the brand has lost,2019-10-26
Nike’s new CEO is expected to keep digital development in the fast lane,2019-10-26
Nike to sell Hurley brand to Bluestar Alliance,2019-10-29
Starbucks earnings preview: A Nitro-powered quarter will drive U.S. same-restaurant sales,2019-10-30
"Walgreens Boots, Exxon Mobil share losses contribute to Dow's 80-point drop",2019-11-06
Nike started at outperform with a $100 stock price target at Raymond James,2019-11-06
The best places for big bargains on Black Friday,2019-11-08
Running prodigy Mary Cain: ‘I was emotionally and physically abused by a system designed by Alberto Salazar and endorsed by Nike’,2019-11-09
"This simple stock investing strategy combines value, quality and dividends into a winning formula",2019-11-09
"Nike, HP Are Expected to Increase Dividends",2019-11-10
Alibaba Sold a Record Amount of Stuff on Singles Day. Apple and Lots of Other Brands Scored Too.,2019-11-11
"Dow's nearly 75-point climb highlighted by gains for shares of Merck, Walt Disney",2019-11-12
Nike ends its experiment selling on Amazon,2019-11-12
Dow and S&P500 close at new records as five week rally rolls on,2019-11-13
"Walt Disney, Nike share gains lead Dow's 85-point climb",2019-11-13
"Dow flat despite gains in Procter & Gamble, Coca-Cola shares",2019-11-13
Nike Will Stop Selling on Amazon. That’s Good News for Foot Locker Stock.,2019-11-13
Nike drops conspiracy charges against Michael Avenatti,2019-11-14
Nike increases dividend 11%,2019-11-14
"Dow's 175-point jump led by gains in shares of UnitedHealth, Pfizer",2019-11-15
Nike's break with Amazon benefits Famous Footwear and Shoe Carnival: Wedbush,2019-11-15
"Nike, Roper, Motorola Solutions Announced Dividend Hikes",2019-11-16
"Dow's 75-point fall led by losses in Home Depot, Dow Inc. stocks",2019-11-19
Target earnings preview: Nike could partner with Target now that it has ended sales on Amazon,2019-11-19
"Dow flat despite losses in shares of Procter & Gamble, Visa",2019-11-21
This fund manager consistently beats the stock market by exploiting your foibles,2019-11-25
"The 5 Brands With the Most Buzz for Holiday Shopping, According to Social Media",2019-11-29
"Fire TV and ‘Frozen 2’ toys are big sellers, but shoppers should avoid sneakers on Black Friday",2019-11-29
Here’s the real difference between women and men when it comes to stock-market investing,2019-11-30
Nike stock price target raised to $118 at Morgan Stanley,2019-12-02
"Buy Nike Stock. It's Only Up From Here, Analyst Says.",2019-12-03
Here are the worst-performing U.S. stocks on Tuesday,2019-12-03
United Airlines’ Munoz Is the Latest in a String of CEO Departures. That Could Mean a Recession Is Around the Corner.,2019-12-05
Nike's stock climbs 1.6% to lead the Dow's gainers,2019-12-05
Nike Stock Is Having a Good Year – and It Could Get Better,2019-12-05
Stocks open higher on trade talk optimism,2019-12-05
Nike stock up 2.3% premarket,2019-12-05
Nike stock upgraded to buy from neutral at Goldman Sachs,2019-12-05
"Nike shares jump premarket after Goldman upgrades to buy, says China is key growth driver",2019-12-05
Skechers Are Cool. And the Stock Compares Well With Nike.,2019-12-06
Lululemon Is Reporting Its Earnings Wednesday. Here’s What to Expect.,2019-12-06
"Apple Inc., Boeing share losses contribute to Dow's nearly 75-point fall",2019-12-09
Nike stock price target hiked to $97 vs. $95 at UBS,2019-12-10
Lululemon Stock Is Falling on Word the Chief Operating Officer Is Leaving,2019-12-10
Nike stock price target raised to $110 vs. $100,2019-12-11
Nike reiterated as outperform at Wedbush,2019-12-11
Lululemon Beat Earnings Forecasts. Here’s Why Its Stock Is Dropping.,2019-12-11
Lululemon Stock Is Worth Owning. How to Play It With Options.,2019-12-13
Looking for That Perfect Holiday Gift? Try an Actual Stock Certificate.,2019-12-16
Nike Reports Earnings Today. Here’s What to Expect.,2019-12-17
"Nike earnings preview: Tariffs will have the biggest impact, but analysts are bullish about the year’s second half",2019-12-19
Nike fiscal Q2 rev. $10.3 billion vs expectations $10.1 billion,2019-12-19
Nike fiscal Q2 EPS 70 cents vs. expectations 58 cents,2019-12-19
Nike Is About to Release Results. The Stock Is Already at a Record.,2019-12-19
Nike Reported Strong Earnings but Its Stock Retreated From a Record Close,2019-12-19
Nike stock down 2% after fiscal Q2 earnings,2019-12-19
Nike stock price target raised to $110 from $105 at CFRA,2019-12-20
Nike stock price target raised to $103 from $97 at UBS,2019-12-20
Nike stock price target raised to $115 from $106 at Susquehanna,2019-12-20
Nike stock price target raised to $110 from $109 at J.P. Morgan,2019-12-20
U.S. Steel Stock Plummets as the Dow Holds Its Ground After Record Close,2019-12-20
Nike stock price target raised to $110 from $100 at Raymond James,2019-12-20
Nike’s Q2 profit rises 32%,2019-12-20
Nike's stock falls 1.4% premarket after Q2 results late Thursday,2019-12-20
Nike stock price target raised to $120 from $105 at Deutsche Bank,2019-12-20
Nike’s Jordan brand just had its first billion-dollar quarter,2019-12-23
"Dow climbs nearly 75 points on gains for Boeing, Nike shares",2019-12-27
Top stock picks for 2020: The best of the biggest,2019-12-28
Here are the best and worst Dow and S&P 500 stocks of 2019,2019-12-30
Nike Stock Beat the S&P 500 in 2019. Here’s How.,2019-12-31
Dick’s Sporting Goods benefits from adding more Adidas Yeezy sneakers while eliminating gun sales,2020-01-02
Amazon Is a Free-Cash Rocket Ship. Time to Get on Board.,2020-01-03
"Dow down 50 points on losses for Walt Disney, Johnson & Johnson stocks",2020-01-06
Under Armour shares sink after JPMorgan forecasts a ‘full-price hangover’ that will drag down revenue,2020-01-07
"Foot Locker Is Falling Behind in the Race for Customers, Analysts Say",2020-01-10
Foot Locker shares slip after downgrade on holiday season same-store sales risk,2020-01-10
"JPMorgan Chase, Walgreens Boots share gains contribute to Dow's nearly 75-point climb",2020-01-14
"Dow flat in spite of losses in Travelers, Nike stocks",2020-01-23
"Travelers, Walt Disney share losses contribute to Dow's nearly 100-point drop",2020-01-23
How Kobe Bryant Fueled China’s Obsession With Basketball,2020-01-27
These U.S. stocks are down the most as the coronavirus spreads,2020-01-27
"Dow down 414 points on losses for American Express, UnitedHealth stocks",2020-01-27
Coronavirus Will Take a Bite Out of Earnings from Nike and Other China-Exposed Retailers,2020-01-28
Nike sold out of Kobe Bryant gear online — it wasn’t pulled,2020-01-29
Nike lawyer says Michael Avenatti demanded $25 million or he’d start ‘media scandal’,2020-01-30
"Dow's nearly 100-point fall led by losses in Dow Inc., Nike stocks",2020-01-30
"Dow down nearly 175 points on losses for Dow Inc., Nike stocks",2020-01-30
"Dow Inc., Nike share losses lead Dow's 82-point fall",2020-01-30
"Dow Inc., Nike share losses lead Dow's 214-point fall",2020-01-30
Nike’s controversial Vaporfly running shoes ruled legal for Tokyo Olympics,2020-01-31
5 reasons coronavirus fears are overblown — and 14 stocks to buy now,2020-02-01
Nike upgraded as analysts see an 'extended period' of sales growth on the horizon,2020-02-03
"Nike, Merck share gains contribute to Dow's 225-point climb",2020-02-03
"Uber Stock, Nike Are Rising as the Dow Recovers Some Ground",2020-02-03
"Nike upgraded to buy from neutral at UBS, price target moved to $136 from $103",2020-02-03
Nike stock up 4.6% in Monday trading,2020-02-03
"Dow up 300 points on gains for Nike, Merck stocks",2020-02-03
Buy Nike Stock Because the Retailer Is Nearing ‘a New Era’ of Revenue Growth,2020-02-03
The Dow Is Up 250 Points as Stocks Are Bouncing Back From Friday’s Fall,2020-02-03
"Nike, Walt Disney share gains lead Dow's 183-point jump",2020-02-03
Nike shuts half its stores in China amid outbreak,2020-02-04
Nike: Half of its stores in China closed due to coronavirus,2020-02-04
"Microsoft, Apple Inc. share gains lead Dow's 480-point rally",2020-02-04
"Tesla's market cap tops $158 billion, closing in on double that of GM and Ford combined",2020-02-04
"UnitedHealth, Nike share gains lead Dow's 400-point rally",2020-02-04
Nike started at outperform with $110 stock price target at BMO Capital,2020-02-04
Nike Is Temporarily Closing Stores in China Because of the Coronavirus Outbreak. What It Means for the Stock.,2020-02-04
"Nike’s China Problem Won’t Last Forever. Buy the Stock on the Dip, Citi Says",2020-02-05
"Stock Markets Are Calm, Even Though Coronavirus Keeps Spreading. Chinese Stimulus Is One Big Reason.",2020-02-05
"Nike to record $425 mln charge as it transitions brand business in Brazil, Argentina, Chile, Uruguay to distributor partnerships",2020-02-06
Nike to take $425 million charge to move brand business in South America to distributors,2020-02-06
Stock market abandons all caution even as killer coronavirus spreads,2020-02-06
"Nike’s coronavirus-related store closures in China could result in an earnings miss, analysts say",2020-02-07
Tesla’s Manic Rally Isn’t the Only Sign of a Market Bubble,2020-02-07
Under Armour Works on Its Comeback,2020-02-07
"E.L.F. Beauty shares soar after outlook raised, coronavirus forecast to have minimal impact",2020-02-07
Under Armour Is Gloomy About 2020. Analysts Are Just as Downbeat.,2020-02-11
Nike's latest self-lacing shoe will be at Dick's Sporting Goods this weekend,2020-02-12
"Dow's 289-point jump led by gains for shares of UnitedHealth, Nike",2020-02-12
The basketball shoe industry is being crushed by the athleisure wave,2020-02-13
Lawyer Michael Avenatti found guilty of attempt to extort Nike,2020-02-14
Shoes and accessories maker Cole Haan files for IPO,2020-02-14
Nike remakes executive suite under new CEO,2020-02-18
"Apple Inc., Dow Inc. share losses contribute to Dow's 165-point fall",2020-02-18
"Microsoft, Nike share losses contribute to Dow's 250-point drop",2020-02-21
"Dow's 185-point drop led by losses for Nike, Microsoft shares",2020-02-21
Here are the worst-performing stocks Monday as investors panic over the coronavirus,2020-02-24
"UnitedHealth, American Express share losses lead Dow's 1,034-point drop",2020-02-24
"Dow drops 800 points on losses in UnitedHealth, Nike shares",2020-02-24
"All 30 Dow stocks are falling ahead of the open, led by Apple's stock",2020-02-24
These U.S. stocks skidded the most Tuesday as the market slides for the fourth straight day,2020-02-25
"The Coronavirus Is Dominating Stock Trading, and the Dow Is Holding Its Ground",2020-02-26
What Big Companies Are Doing to Prepare for Coronavirus Fallout,2020-02-28
Here’s how the 30 Dow industrials companies are prepping for the impact of the coronavirus,2020-02-28
Cole Haan is going public: 5 things to know about the shoes and accessories company,2020-03-02
Nike stock price target cut to $123 from $136 at UBS,2020-03-03
These are the 10 biggest stock winners Monday as the market rebounds from coronavirus rout,2020-03-03
These stocks took the biggest hit after the Fed’s interest-rate cut sent markets reeling,2020-03-03
"United Technologies, Nike share gains contribute to Dow's 67-point jump",2020-03-03
These stocks soared the most after Biden burned Bernie on Super Tuesday,2020-03-05
"JPMorgan Chase, Microsoft share losses contribute to Dow's 531-point fall",2020-03-06
"JPMorgan Chase, Exxon Mobil share losses contribute to Dow's 237-point fall",2020-03-06
Here are Friday’s worst stock-market performers as oil takes the market down,2020-03-07
"Boeing, Dow Inc. share losses contribute to Dow's 1050-point drop",2020-03-11
The Bank of England Cut Interest Rates in a Surprise Move. European Stocks Are Surging.,2020-03-11
"Dow Inc., Nike share losses contribute to Dow's 750-point fall",2020-03-11
"Dow down nearly 975 points on losses for shares of Boeing, Dow Inc.",2020-03-11
"Boeing, Dow Inc. share losses lead Dow's nearly 1200-point drop",2020-03-11
These U.S. stocks fell the most after the coronavirus was upgraded to a pandemic,2020-03-12
Nike stock price target cut to $100 from $115 at Susquehanna,2020-03-12
"Dow falls 1700 points on losses in Dow Inc., IBM shares",2020-03-12
"Dow drops 1850 points on losses for shares of Boeing, Dow Inc.",2020-03-12
"These stocks sank the most during Thursday’s rout, with declines of up to 53%",2020-03-13
Nike downgraded to hold from buy at Deutsche Bank,2020-03-13
Nike stock price target cut to $80 from $120 at Deutsche Bank,2020-03-13
Walmart cuts store hours until further notice in response to coronavirus pandemic,2020-03-16
Nike stock price target cut to $91 from $110 at Wedbush,2020-03-16
"Amazon to add 100,000 warehouse, delivery workers to handle spike in demand",2020-03-16
"American Express, JPMorgan Chase share losses lead Dow's nearly 2725-point fall",2020-03-16
Levi Strauss closing stores starting March 16 due to the coronavirus pandemic,2020-03-16
Amazon ‘out-of-stocks’ rise and deliveries taking longer due to coronavirus-related demand,2020-03-17
Gap and Adidas stores still operating as a slew of other consumer businesses close due to coronavirus,2020-03-17
"Dow surges 500 points on gains for McDonald's, Dow Inc. stocks",2020-03-19
"Dow's nearly 350-point rally led by gains for shares of McDonald's, Dow Inc.",2020-03-19
"What Apple, Microsoft, GE and other U.S. companies are saying about the coronavirus outbreak",2020-03-22
Ralph Lauren and Dick’s Sporting Goods join growing list of retailers shutting stores due to coronavirus,2020-03-22
"United Technologies, Visa share losses lead Dow's 300-point drop",2020-03-23
"United Technologies, Chevron share losses contribute to Dow's 311-point fall",2020-03-23
"Dow down 250 points on losses in shares of United Technologies, Chevron",2020-03-23
Nike stock price target cut to $75 from $111 at J.P. Morgan,2020-03-23
"Dow down 250 points on losses for shares of United Technologies, Chevron",2020-03-23
Nike stock rallies as retailer sees 36% digital-sales growth,2020-03-24
Nike Reports Earnings Today. Here’s What to Expect.,2020-03-24
The Dow Had Its Best Day Since 1933 on Hope That Congress Might Agree on a Stimulus Bill,2020-03-24
Nike stock up 5% after earnings,2020-03-24
Nike digital sales up 36% in fiscal Q3,2020-03-24
"Dow surges 535 points on gains for shares of Boeing, Nike",2020-03-25
Nike stock price target raised to $84 from $80 at Deutsche Bank,2020-03-25
Nike stock price target cut to $90 from $110 at Stifel Nicolaus,2020-03-25
Nike stock price target raised to $93 from $91 at Wedbush,2020-03-25
Nike stock price target cut to $100 from $110 at Raymond James,2020-03-25
"Boeing, Nike share gains lead Dow's 685-point surge",2020-03-25
Nike stock price target raised to $91 from $75 at J.P. Morgan,2020-03-25
Nike stock price target cut to $114 from $123 at UBS,2020-03-25
"Boeing, Nike share gains contribute to Dow's 564-point surge",2020-03-25
"Boeing, Nike share gains lead Dow's 260-point rally",2020-03-25
Nike stock price target raised to $90 from $85 at BofA Securities,2020-03-25
"Dow soars 1,215 points on gains for shares of Boeing, Nike",2020-03-25
"Nike could come out of the coronavirus in a position of strength, UBS says",2020-03-26
Here are Thursday’s best-performing stocks as the Dow Jones Industrial Average produces a three-day gain of 21%,2020-03-27
The Bond Market’s Biggest Borrowers Are Companies That Might Not Need the Money,2020-03-30
Nike upgraded to overweight from equal weight at Wells Fargo,2020-03-30
Coronavirus pandemic raises concerns that some retailers will run out of cash,2020-03-31
"Travelers, Procter & Gamble share losses contribute to Dow's nearly 175-point fall",2020-03-31
Only one stock in the Dow rose during the first quarter — and it was up by only one penny,2020-04-01
"Lululemon will be in a better position post-coronavirus thanks to its strong balance sheet and online strategy, analysts say",2020-04-02
"Will companies in the Dow report earnings as usual despite COVID-19 disruptions, or delay them because they can?",2020-04-02
"Thousands of U.S. Factories May Be Able to Be Retooled to Fight Coronavirus, According to a New Survey",2020-04-02
These U.S. stocks fell the most April 1 after Trump turned grim on coronavirus forecast,2020-04-02
"UnitedHealth, American Express share losses lead Dow's nearly 75-point drop",2020-04-03
3 S&P sectors climbed this week — here are the stocks that rose and fell the most,2020-04-03
"Nike, Signet Jewelers See Significant Insider Stock Purchases",2020-04-06
"Here are the biggest stock-market winners April 6, as major indexes jump at least 7%",2020-04-06
"These stocks rose the most Wednesday, as laggards from previous trading sessions bounced back",2020-04-08
Nike stock price target raised to $95 from $90 at BofA Securities,2020-04-09
Get Ready for a Postcoronavirus World. The Economy Will Never Be the Same.,2020-04-10
Bet on ‘power’ brands — and their shares — to outperform when the world returns to normal,2020-04-14
Here are Tuesday’s worst stocks as the S&P 500 posts the biggest decline in three weeks,2020-04-21
"Dow's 388-point rally highlighted by gains in shares of Intel, McDonald's",2020-04-22
"Dow soars 461 points on gains in shares of Intel, McDonald's",2020-04-22
"Dow's 389-point rally highlighted by gains in shares of Intel, Exxon Mobil",2020-04-22
"Dow's 450-point rally led by gains in shares of Intel, McDonald's",2020-04-22
"Dow surges nearly 525 points on gains for Intel, McDonald's stocks",2020-04-22
"Dow flat despite gains in Home Depot, Apple Inc. stocks",2020-04-24
"Home Depot, Apple Inc. share gains lead Dow's nearly 200-point climb",2020-04-24
"Home Depot, Apple Inc. share gains lead Dow's 75-point jump",2020-04-24
Here are the stock market’s biggest winners on Wednesday as investors see new hope,2020-04-29
"Here are Friday’s biggest stock-market losers, driven lower by disappointing earnings and a shrinking manufacturing sector",2020-05-02
"Neiman Marcus is likely just the start: Analysts expect 100,000 stores to close by 2025",2020-05-04
"Chevron, Nike share gains lead Dow's nearly 300-point rally",2020-05-05
J.Crew was in trouble even before COVID-19 due to a big debt burden and failure to keep up with trends,2020-05-05
"Dow flat in spite of gains for shares of Walt Disney, Intel",2020-05-06
Nike stock price target raised to $100 from $95 at BofA Securities,2020-05-08
A Giant Pension Bought Up Uber and Lyft Stock. Here’s What It Sold.,2020-05-10
Michael Jordan’s 1985 Nike Air Jordan 1S Sneakers up for Auction,2020-05-11
"Goldman Sachs, Nike share losses lead Dow's 183-point fall",2020-05-12
"Dow's nearly 50-point drop led by losses in Goldman Sachs, Nike stocks",2020-05-12
"Dow drops nearly 125 points on losses for shares of Goldman Sachs, Nike",2020-05-12
Under Armour’s path to boosting full-price sales blocked by coronavirus,2020-05-13
Nike says online sales offsetting slack or non-existent store sales,2020-05-14
Here are Monday’s best stock-market performers as airlines and cruise lines shine,2020-05-18
