Headline,Date
How to emerge from a ‘death spiral’ in stocks,2016-01-19
"Apple, Amazon headline crucial week for Wall Street quarterly results",2016-01-23
What to expect from Procter & Gamble earnings,2016-01-25
Kimberly-Clark revenue dented by strong dollar,2016-01-25
"Procter & Gamble Q2 EPS $1.12, up 37%",2016-01-26
Procter & Gamble Q2 adj. EPS $1.04; FactSet consensus 98 cents,2016-01-26
"Procter & Gamble Q2 sales $16.9 bln, down 9%; FactSet consensus $16.9 bln",2016-01-26
Procter & Gamble still sees FY16 adj. EPS growth of mid-to-high single digits,2016-01-26
"Procter & Gamble expects forex to shave 10%, or 37 cents, off FY16 core EPS growth",2016-01-26
Procter & Gamble expects to pay dividends of more than $7 bln this year,2016-01-26
Procter & Gamble profit beats as sales improve,2016-01-26
Procter & Gamble shares up 1.5% premarket,2016-01-26
Procter & Gamble sales bouyed by higher prices,2016-01-26
Here’s the chart that predicts Apple shares are headed for $70s,2016-01-26
Procter & Gamble profit buoyed by higher prices,2016-01-26
Strong dollar leading to worst stretch for sales since 2009,2016-01-26
"U.S. stocks end sharply higher, lifted by oil’s rebound",2016-01-26
"Earnings take a dark turn as profit warnings, sales misses mount",2016-01-28
Coty profit hit by costs of merger with P&G brands,2016-02-04
S&P 500 presses the breakdown point,2016-02-10
"Publicis shares rise, a rare gainer amid selloff",2016-02-11
Publicis sees 'modest' growth after tough year,2016-02-11
Publicis stock a rare gainer in plunging market,2016-02-11
"Shares of Coca-Cola drift into negative territory, down 0.1%",2016-02-22
Unilever names Bayer CEO as new chairman,2016-02-24
Warren Buffett’s stock picks crush Carl Icahn’s so far in 2016,2016-02-26
Warren Buffett’s best opportunity might be his company’s own stock,2016-02-29
"Money managers selling off more popular stocks, creating new positions",2016-03-02
Here’s how Warren Buffett’s ‘Dividend Aristocrats’ have performed,2016-03-04
"Bizarre new fronts in the battle of the sexes: Laundry detergent, yogurt",2016-03-09
Coke’s stock shoots up to record levels,2016-03-10
Laundry detergent from Jessica Alba’s Honest Co. contains ingredient it pledged to avoid,2016-03-10
These ‘Dividend Aristocrat’ stocks have risen up to 24% a year for a decade,2016-03-11
"The Donald Trump stock portfolio — all winners, no losers",2016-03-13
Why a Fed rate hike now would be ‘March madness’ to stock investors,2016-03-15
Here’s why companies may have to cut dividends soon,2016-03-23
Procter & Gamble stock price target cut to $74 from $81 at B. Riley,2016-03-30
"Intel, P&G shares drift into negative territory in early trade",2016-03-30
Procter & Gamble increases dividend by 1%,2016-04-08
Procter & Gamble raises dividend by 1%,2016-04-08
New Avon appoints Abbott Labs exec as CEO,2016-04-18
Publicis says tough time ahead despite sales gains,2016-04-19
Omnicom beats as key market growth offsets LatAm,2016-04-19
"Apple, Exxon expected to drag on earnings during peak week",2016-04-23
What to look for in Procter & Gamble earnings,2016-04-25
Procter & Gamble Co. Q3 EPS 97 cents vs. 75 cents last year,2016-04-26
Procter & Gamble Co. Q3 adj. EPS 86 cents vs. FactSet consensus 82 cents,2016-04-26
Procter & Gamble Co. Q3 revenue $15.8B vs. $16.9B last year; FactSet consensus $15.8B,2016-04-26
Procter & Gamble Co. sees low-single digit sales growth in fiscal 2016,2016-04-26
Procter & Gamble Co. sees EPS growth of 3% to 6% for fiscal 2016,2016-04-26
"Procter & Gamble Co. expects Q4 EPS to be lower than last year due to advertising, taxes, currency exchange, lower non-operating income",2016-04-26
Procter & Gamble Co. plans to repurchase and exchange shares worth $8B in fiscal 2016,2016-04-26
Procter & Gamble Co. shares up 0.9% in premarket trading,2016-04-26
"Procter & Gamble's stock turns lower, down 0.4% premarket after being up as much as 2% earlier",2016-04-26
"Procter & Gamble Co. sales fall, 'tightens' outlook",2016-04-26
"P&G beats profit views, provided downbeat outlook",2016-04-26
Ditching stocks in May could cost you plenty come autumn,2016-04-26
S&P 500 ekes out gain; Nasdaq ends lower as Apple earnings loom,2016-04-26
Earnings deluge threatens to overwhelm investors,2016-04-26
Coty swings to loss on acquisition costs,2016-05-03
Procter & Gamble shares 0.2% higher at $81.43 to lead Dow gainers,2016-05-06
Apple's stock surges after Warren Buffett discloses new share stake,2016-05-16
"Berkshire Hathaway slashed Procter & Gamble stake 99% to 315,400 shares in Q1",2016-05-16
In focus: The spring is coiling,2016-05-18
Activist investors ally to form lobby group,2016-05-19
Phoenix Brands files for bankruptcy protection,2016-05-20
Ad business probe finds nontransparent practices,2016-06-07
P&G wants customers to use more detergent per wash,2016-06-08
"How Icahn, Einhorn, Ackman and Loeb changed the way businesses work",2016-06-09
These dividend ‘kings’ have had average annual returns of up to 21% for 25 years,2016-06-11
Procter & Gamble initiated as buy at Jefferies,2016-06-15
All Dow stocks trading premarket are falling sharply,2016-06-24
"S&P, Dow nail first support, survive initial retest",2016-07-06
"These stocks may be winners, as Brexit drives bond yields to record lows",2016-07-07
These 32 century-old companies pay dividends of more than 3%,2016-07-14
P&G launches subscription service for Tide Pods,2016-07-19
Unilever buys Dollar Shave Club for $1 billion,2016-07-20
5 ways to save on shaving,2016-07-20
Coty promotes industry veteran Camillo Pane to CEO,2016-07-21
How to prepare for stock market volatility,2016-07-21
An ‘insane’ number of catalysts are poised to roil vulnerable markets this week,2016-07-25
These 3 charts show the beginning of the end for Wall Street’s big winners,2016-07-27
"Earnings signal a bear market: ‘Sell the house, sell the car, sell the kids’",2016-08-01
Newell Brands' chief commercial officer to leave company,2016-08-01
What to expect from Procter & Gamble earnings,2016-08-01
Procter & Gamble Q4 EPS 69 cents vs. 18 cents a year ago,2016-08-02
Procter & Gamble Q4 adj. EPS 79 cents; FactSet consensus 74 cents,2016-08-02
Procter & Gamble Q4 revenue $16.10 bln vs. $16.55 bln; FactSet consensus $15.83 bln,2016-08-02
Procter & Gamble sees fiscal 2017 adj. EPS up mid-single digits percentage range,2016-08-02
"Procter & Gamble earnings, revenue beat expectations",2016-08-02
P&G offers tepid outlook for new year,2016-08-02
Dow industrials close lower for 7th straight session,2016-08-02
Proctor & Gamble finally sees progress in China,2016-08-02
$35 oil lies ahead — and it could block stocks’ run higher,2016-08-02
Publicis exec out after gender diversity comments,2016-08-03
Saatchi & Saatchi exec Kevin Roberts resigns,2016-08-03
The chart that’s proving crash-happy stock bears wrong,2016-08-10
Procter & Gamble's stock gains after analyst turns bullish,2016-08-15
Procter & Gamble upgraded to buy from neutral at B. Riley,2016-08-15
Procter & Gamble stock price target raised to $105 from $74 at B. Riley,2016-08-15
The golden lesson from this wild market’s past 6 months,2016-08-16
Coty swings to loss on merger costs,2016-08-16
P&G to pull back on some targeted ads on Facebook,2016-08-17
Procter & Gamble CEO's pay soars to $14 million,2016-08-26
"Stocks extend gains, end higher after Brainard offers dovish tone",2016-09-12
Unilever looking to buy Jessica Alba's Honest Co.,2016-09-15
Millennial cosmetics IPO offers potentially beautiful returns,2016-09-22
U.S. stocks join global equity rally; Nasdaq notches record close,2016-09-22
How to buy low and sell really high in the stock market,2016-09-24
Procter & Gamble shares rise 1.3% at $89.47 in early trade to lead Dow gainers,2016-09-28
U.S. stocks close higher as Deutsche Bank worries taper,2016-09-30
These 5 rock-solid dividend stocks yield 3% or more,2016-10-03
"U.S. stocks close lower on Brexit, Deutsche Bank concerns",2016-10-03
Janus Deal Takes a Pounding,2016-10-08
Unilever resolves Tesco price dispute,2016-10-13
Coty buys hair straightener maker Ghd,2016-10-17
E.L.F.’s ‘fast fashion’ model is perfect for the selfie generation,2016-10-18
The market in a minute: It’s not time to step on the gas yet,2016-10-24
Procter & Gamble earnings: What to expect,2016-10-24
"Stock market ends lower after lackluster earnings, drop in consumer confidence",2016-10-25
"U.S. stocks close lower as earnings, data weigh",2016-10-25
Shares of P&G cllmb 3.7% at $87.29 to lead Dow advancers after better-than-expected earnings,2016-10-25
Procter & Gamble profit buoyed by sales of staples,2016-10-25
A long-term gold bull wants to see this happen before he buys more,2016-10-25
Procter & Gamble Q1 revenue $16.52 bln vs. $16.53 bln; FactSet consensus $16.48 bln,2016-10-25
Procter & Gamble shares rise after earnings beat,2016-10-25
Procter & Gamble sees fiscal 2017 adj. EPS to be up 'mid-single digits' vs. 2016 EPS $3.67,2016-10-25
Procter & Gamble affirms fiscal 2017 organic sales growth outlook of 2%,2016-10-25
Procter & Gamble Q1 EPS 96 cents vs. 91 cents a year ago,2016-10-25
"Procter & Gamble profit rises, beats expectations",2016-10-25
Procter & Gamble Q1 adj. EPS $1.03; FactSet consensus 98 cents,2016-10-25
Procter & Gamble shares fall 2.5% at $83.79 to lead Dow decliners in early trade,2016-11-10
Trump Agenda Could Promote Economic Growth,2016-11-12
Has P&G Stock Crested?,2016-11-15
Too Soon to Return to Turkish Stocks,2016-11-19
L'Oréal sued by California startup over patent,2016-11-23
Time to Take Profits at P&G,2016-11-26
Goldman Sachs is the big Dow winner of the Trump rally,2016-12-02
"Shares of Procter & Gamble lead Dow in early trade, up 0.9% at $82.53",2016-12-02
When will Trump voters realize they’ve been had?,2016-12-02
The Catalyst Seekers,2016-12-03
A Top Dividend Fund’s Newest Favorites,2016-12-10
Procter & Gamble downgraded to hold from buy at Deutsche Bank,2016-12-13
Procter & Gamble stock price target cut to $90 from $95 at Deutsche Bank,2016-12-13
P&G shares slip 0.4% at $84.45 to lead Dow laggards in early trade,2016-12-20
Procter & Gamble downgraded to hold from buy at Stifel Nicolaus,2016-12-21
Procter & Gamble downgraded to hold from buy at SunTrust RH,2016-12-22
Procter & Gamble stock price target cut to $85 from $95 at SunTrust RH,2016-12-22
"Dow notches 7th straight weekly gain, longest streak in 2 years",2016-12-23
Where to Find Yield,2016-12-31
Procter & Gamble stock price target cut to $77 from $86 at Goldman Sachs,2017-01-09
Procter & Gamble's stock drops 0.9% after analyst downgrade,2017-01-09
"Sell Dow stocks Coke and Procter & Gamble, says Goldman Sachs",2017-01-09
Procter & Gamble downgraded to sell from neutral at Goldman Sachs,2017-01-09
"It’s time to sell Coca-Cola and P&G stocks, Goldman says",2017-01-10
Kao Corp’s Makeover Will Pay Big Dividends,2017-01-10
A Rebounding Unilever Has Room to Rise,2017-01-14
How to Find Dividend-Hike Heroes,2017-01-14
Procter & Gamble earnings: What to watch,2017-01-19
Procter & Gamble Q2 adj. EPS $1.08; FactSet consensus $1.06,2017-01-20
Procter & Gamble sales fall less than expected,2017-01-20
"Procter & Gamble's stock extends gains, rallies 3.1% premarket after Q2 results",2017-01-20
Procter & Gamble sales fall less than expected,2017-01-20
Procter & Gamble shares rise on second-quarter earnings beat,2017-01-20
Procter & Gamble Q2 EPS $2.88 vs. $1.12 a year ago,2017-01-20
Procter & Gamble Q2 revenue $16.9 bln vs. $16.9 bln; FactSet consensus $16.9 bln,2017-01-20
Procter & Gamble stock was up 1.9% in pre-market trade,2017-01-20
Procter & Gamble Q2 EPS $2.88 vs. $1.12,2017-01-20
Procter & Gamble's stock gains 0.4% premarket after Q2 results,2017-01-20
Procter & Gamble affirms 2017 adj. EPS growth of mid-single digit percentage range,2017-01-20
Procter & Gamble ups 2017 organic revenue growth outlook to 2%-3% from 2%,2017-01-20
Procter & Gamble Q2 revenue $16.86 bln vs. $16.92 bln; FactSet consensus $16.80 bln,2017-01-20
Procter & Gamble Q2 adj. EPS is $1.08,2017-01-20
Procter & Gamble stock price target raised to $99 from $95 at Jefferies,2017-01-23
Kimberly-Clark sales capped by greater competition,2017-01-24
Follow the money — sell health-care stocks and buy dividend shares,2017-01-25
"Unilever flags tough conditions, revenue dips",2017-01-26
Trading on Trump’s tweets would have left you sad and poorer,2017-01-27
Coty profit falls below expectations,2017-02-09
Activist investor Trian takes $3 billion stake in P&G,2017-02-14
"Procter & Gamble shares rise 2.8% at $90.28, contributes 17 points to Dow's early advance",2017-02-15
Stock market notches best record run in quarter century,2017-02-15
"What’s the Trump trade with the border wall? Texas wins, the other 49 states lose",2017-02-15
Nasdaq posts longest streak of record finishes in 18 years,2017-02-15
Kraft proposes merger deal with Unilever,2017-02-17
Reckitt Bags a Reviving Mead Johnson on the Mend,2017-02-18
Facebook is racking up the likes among the world’s biggest hedge funds,2017-02-23
Procter & Gamble downgraded to neutral from buy at B. Riley,2017-03-06
Procter & Gamble stock price target cut to $91 from $106 at B. Riley,2017-03-06
Procter & Gamble's stock falls 0.8% premarket after analyst downgrade,2017-03-06
"Procter & Gamble's stock drops after analyst cuts rating, price target",2017-03-06
Bull market’s 8-year anniversary reminds us that the Dow rewards the bold,2017-03-08
Investors retreat from low-volatility ETFs ahead of higher rates,2017-03-15
Procter & Gamble started at neutral with $98 stock price target at J.P. Morgan,2017-03-21
Caterpillar shares rise 0.9% to top Dow's early gainers,2017-04-06
P&G's stock slips 0.4% to lead Dow decliners in early trade,2017-04-06
Hersh Cohen Shares His Top Dividend Picks,2017-04-08
Shares of P&G slip 0.3% to top Dow's early laggards,2017-04-10
Procter & Gamble increases dividend by 3%,2017-04-11
Another Year of Double-Digit Gains,2017-04-22
"P&G earnings beat expectations, but revenue misses",2017-04-26
P&G just loves to say 'irresistible superiority',2017-04-26
"Dow, S&P 500 end with a whimper after Trump's 'massive' tax proposal",2017-04-26
Dow losing 10 points from stocks of companies reporting earnings,2017-04-26
Procter & Gamble sales fall short of estimates,2017-04-26
A big chunk of the Dow’s gains have come from earnings,2017-04-26
Procter & Gamble Q3 EPS 93 cents vs. 97 cents a year ago,2017-04-26
"Procter & Gamble Q3 baby, feminine & family care sales down 1% to $4.47 bln; FactSet consensus $4.46 bln",2017-04-26
Procter & Gamble Q3 fabric & home care sales down 1% to $4.96 bln; FactSet consensus $4.95 bln,2017-04-26
Procter & Gamble Q3 beauty sales down 2% to $2.68 bln; FactSet consensus $2.72 bln,2017-04-26
Procter & Gamble Q3 revenue $15.61 bln vs. $15.76 bln; FactSet consensus $15.73 bln,2017-04-26
Procter & Gamble Q3 adj. EPS 96 cents; FactSet consensus 94 cents,2017-04-26
Procter & Gamble affirms 2017 sales growth and profit outlooks,2017-04-26
Procter & Gamble’s Gillette razor business dinged by online shave clubs,2017-04-27
Try the total-return approach for retirement income,2017-04-28
WPP's Martin Sorrell faces another pay cut,2017-04-28
Edgewell Personal Care Could Attract Buyer With Deep Pockets,2017-04-29
Apple’s cash stockpile expected to top a staggering $250 billion,2017-04-30
Here’s a tip for investing after Trump’s 100-day checkup: Buy foreign stocks,2017-05-01
5 signs a consumer slowdown may kill this stock-market rally,2017-05-03
"Want income in retirement? Consider everything: MLPs, bonds, CDs, dividend-paying stocks",2017-05-12
"Ralph Lauren appoints new CEO, Patrice Louvet",2017-05-17
Most Dow stocks are below their 50-day moving averages,2017-05-17
These ‘Dividend Aristocrat’ stocks rack up double-digit sales growth,2017-05-23
The contrarian investor’s best bet is coming down the pike,2017-05-24
Worried about volatility? Morningstar suggests these five stocks,2017-05-26
I just put Hefty bags on the marketing shelf of shame,2017-05-26
Farmers are hoping you’ll wear soybean pants,2017-06-06
Beyond tech: How other sectors are driving the stock market,2017-06-06
Kimberly-Clark Reinvents the Diaper Business,2017-06-17
The Tech Stock Rally Will Be Right Back,2017-06-17
A major value fund mirrors a major growth one more than you may expect,2017-06-19
12 Consumer Stocks With Nice Payouts,2017-06-24
Arnold Schwarzenegger’s daughter defends dad’s claims that Trump’s refugee ban is “crazy”,2017-07-10
P&G expresses 'complete support' for current strategy after activist investor wages proxy battle,2017-07-17
P&G responds to activist investor Trian's call to put Trian CEO Nelson Peltz on board,2017-07-17
Procter & Gamble faces biggest-ever proxy fight,2017-07-17
Procter & Gamble says Trian hasn't provided any 'new or actionable' ideas to drive additional value,2017-07-17
Amazon is gearing up to take the lead in voice commerce,2017-07-17
P&G expresses 'complete support' for current management and strategy,2017-07-17
Where to put your money now that the dollar is sinking,2017-07-20
Could Peltz Make P&G Sparkle?,2017-07-22
Take a Tip From Roger Federer: Get Some Rest,2017-07-22
Stocks brace for volatility in earnings deluge; Fed meeting looms,2017-07-23
P&G earnings: What to expect,2017-07-26
"Dow ends at record, but tech slump weighs on S&P 500, Nasdaq",2017-07-27
Procter & Gamble profit climbs amid proxy fight,2017-07-27
Trian says Procter & Gamble needs to address 'root causes' of underperformance,2017-07-27
"Trian says adding Nelson Peltz to P&G board will help ensure accountability, sense of urgency",2017-07-27
Trian says P&G can again be a best-in-class performer but must take action,2017-07-27
Procter & Gamble's stock rallies 2.3% premarket after Q4 results,2017-07-27
Trian urges Procter & Gamble to take action to improve underperformance,2017-07-27
"Bitcoin isn’t real, and markets are darn hot, warns Howard Marks",2017-07-27
Shares of Procter & Gamble up more than 2% following fiscal Q4 earnings report,2017-07-27
Procter & Gamble Q4 EPS 82 cents vs. 69 cents,2017-07-27
Procter & Gamble Q4 adjusted EPS 85 cents; FactSet consensus 78 cents,2017-07-27
Procter & Gamble shares up 2.5% premarket,2017-07-27
Procter & Gamble shares edge up following Q4 earnings beat,2017-07-27
Procter & Gamble Q4 revenue $16.08 bln vs. $16.10 bln,2017-07-27
Procter & Gamble Q4 FactSet consensus $16.02 bln,2017-07-27
Meet the rare investment adviser who still picks stocks for his clients,2017-08-08
Makeup for men is a thing now,2017-08-09
Why central bankers are so confused by low prices,2017-08-11
Procter & Gamble says Nelson Peltz seeking board seat to satisfy own agenda,2017-08-14
Procter & Gamble strongly recommends shareholders vote for its directors,2017-08-14
"P&G board urges shareholders to vote against Nelson Peltz, says he is seeking to advance own agenda",2017-08-14
These 5 underloved stocks are hidden gems,2017-08-18
Coty's beauty sales slump in latest quarter,2017-08-22
WPP shares hammered by lowered guidance,2017-08-23
Dividend Investing: Beyond the Basics,2017-08-26
Procter & Gamble says Nelson Peltz is not right director for its board,2017-08-28
Procter & Gamble says Peltz continues to demonstrate he does not understand P&G,2017-08-28
Procter & Gamble says a board seat is not an entitlement,2017-08-28
Procter & Gamble urges shareholders to vote against Nelson Peltz at coming annual meeting,2017-08-28
20 stocks that are setting up short-term trading opportunities,2017-08-29
Reckitt Benckiser says 4 top execs leaving,2017-09-04
"Procter & Gamble says is confident it has right plan, structure and board in place",2017-09-07
Procter & Gamble says Peltz's 94-page white paper has 'nothing substantive',2017-09-07
Procter & Gamble fires latest salvo in battle with activist investor Nelson Peltz,2017-09-07
Procter & Gamble says Nelson Petlz has 'outdated and misinformed' view of company,2017-09-07
Swatting the Activists,2017-09-09
Even Hurricanes Can’t Kill Off This Rally,2017-09-09
"Like P&G, the Fed has an outdated business strategy",2017-09-18
Unilever to buy Korean beauty company for $2.7 bln,2017-09-25
Activist Nelson Peltz wins more backing in battle against Procter & Gamble,2017-09-29
10 cities where the pay is good and the rent is cheap,2017-10-03
Kraft Heinz stock downgraded to neutral vs. buy at Goldman Sachs,2017-10-04
"A breakout in this cheap, forgotten stock is powering the Dow Jones Industrial Average",2017-10-06
"Goldman loses appetite for food stocks, downgrades Kraft Heinz",2017-10-06
Dow buoyed by Wal-Mart but loses ground as P&G's stock falls on Peltz's proxy vote,2017-10-10
Nelson Peltz says P&G vote too early to call; awaiting certified election results: WSJ,2017-10-10
Procter & Gamble shares down 1.2%,2017-10-10
Procter & Gamble says all 11 of its directors were re-elected,2017-10-10
"Dow, S&P 500, Nasdaq jump to fresh intraday records as energy shares rallies",2017-10-10
Here’s how the U.S. could deliver the events that ‘upend’ global markets,2017-10-10
P&G vote to put Nelson Peltz on the Board has come down to the wire,2017-10-10
Procter & Gamble says Nelson Peltz was not elected to board,2017-10-10
P&G’s Close Shave,2017-10-11
"Post-Peltz, P&G Must Ignite Growth",2017-10-13
Here are the actual tax rates the biggest companies in America pay,2017-10-14
P&G says activist investor Nelson Peltz lost proxy fight by just 0.2%,2017-10-16
Reckitt Benckiser cuts guidance as revenue falls,2017-10-18
The surprisingly simple way to profit from shareholder activism,2017-10-18
Unilever sales disappoint on U.S. hurricane impact,2017-10-19
Who’s the next Fed boss? Brace for a ‘Trumpian surprise’,2017-10-20
"Procter & Gamble's profit climbs, but sales miss",2017-10-20
Procter & Gamble's stock falls after results,2017-10-20
Procter & Gamble says maintaining outlook despite $100 mln headwinds from hurricanes,2017-10-20
Stocks score fresh records as Senate clears tax-cut hurdle,2017-10-20
Procter & Gamble still sees FY18 sales growth of about 3%,2017-10-20
Procter & Gamble Q1 sales $16.7 bln vs. $16.5 bln; FactSet consensus $16.7 bln,2017-10-20
Procter & Gamble Q1 adj. EPS $1.09; FactSet consensus $1.08,2017-10-20
Procter & Gamble Q1 EPS $1.06 vs 96 cents,2017-10-20
Procter & Gamble still sees FY18 adj. EPS growth of 5% to 7%,2017-10-20
These stocks have popped more than 75% since Trump was elected,2017-10-24
The future of grocery shopping is all about data,2017-10-24
Kimberly-Clark blames record-low birthrates in the U.S. and South Korea for weak sales,2017-10-25
Apple and Nike show that stock performance is linked to how CEOs invest money,2017-10-26
WPP cuts outlook on lower ad spending,2017-10-31
This Congressional grilling could be a buying opportunity for Facebook and Alphabet,2017-11-01
"Big, old companies drive the Dow’s outperformance",2017-11-01
4 old-school smart-beta ETFs worth a look,2017-11-03
Don’t Gamble on Consumer-Staples Stocks,2017-11-10
"Dow industrials pivot higher as P&G, Home Depot outweigh GE's stock slump",2017-11-13
P&G shares up about 3% in after-hours trade on report that Peltz has won a proxy recount,2017-11-15
Activist Nelson Peltz narrowly wins seat on P&G board,2017-11-15
Why it may be time to cash in on the commodity superstars of 2017,2017-11-16
Bring It On: Ready for Any Market,2017-11-17
What’s Next for ETFs,2017-11-17
Activist Investor Nelson Peltz Stays in the P&G Picture,2017-11-18
Bull market will need tax cuts to keep investors in the mood,2017-11-20
How to avoid the next GE — and find industrial winners of the future,2017-11-21
Here are 5 dividend-rich stocks to weather the next market downturn,2017-11-29
"All Dow stocks rise, with Goldman and Boeing providing the biggest boost to Dow futures",2017-12-04
"If you’re panicking over tech stocks and taxes, here’s a good reason to stop",2017-12-05
Here’s what bitcoin’s monster 2017 gain looks like in one humongous chart,2017-12-07
"Bitcoin’s surge over $15,000 makes it bigger than all but 12 S&P 500 components",2017-12-07
Hungry for Income? The Best—and Worst—Yield Plays for 2018,2017-12-15
Procter & Gamble confirms Nelson Peltz will get a board seat,2017-12-15
Stake in American Century Funds Cancer Fight,2017-12-15
These 55 stocks have at least doubled since Trump was elected,2017-12-19
"Biggest Dow winners and losers in 2017: Boeing soars to record levels, GE slumps",2018-01-03
"Boeing’s stock leads the charge to Dow 25,000, adding about 150 points",2018-01-04
Here’s how Goldman says to trade Microsoft and IBM ahead of their earnings,2018-01-10
Here’s what all 30 companies that make up the Dow industrials think about the tax cuts,2018-01-14
Here’s what all 30 companies that make up the Dow industrials think about blockchain,2018-01-16
IBM plans blockchain joint venture with shipping company Maersk,2018-01-17
Five winning stocks and three rules for success from a best-in-class money manager,2018-01-17
P&G earnings: Tide Pod challenge and U.S. business expected to feature,2018-01-22
"Teenagers are idiots for eating Tide Pods, but should their parents even buy them in the first place?",2018-01-23
Why people love to buy Tide Pods and Clorox,2018-01-23
"S&P 500, Nasdaq close at records; Netflix’s shares rally",2018-01-23
Here’s what the Netflix haters don’t get about the soaring stock,2018-01-23
P&G earnings and sales beat expectations,2018-01-23
P&G earnings beat estimates as sales rise,2018-01-23
"Kimberly-Clark to cut 5,000 jobs, close factories",2018-01-23
Procter & Gamble sees FY18 sales growth of about 3%,2018-01-23
Procter & Gamble takes $628 mln tax provision from tax bill,2018-01-23
Procter & Gamble Q2 sales $17.395 bln vs. $16.856 bln; FactSet consensus $17.387 bln,2018-01-23
Procter & Gamble Q2 adj. EPS $1.19; FactSet consensus $1.14,2018-01-23
Procter & Gamble Q2 EPS 93 cents vs. $2.88,2018-01-23
Procter & Gamble sees FY18 adj. EPS growth of 5% to 8% vs. prior 5% to 7%,2018-01-23
Procter & Gamble stock price target raised to $90 from $85 at SunTrust RH,2018-01-24
Time to Get Selective on Consumer Staples,2018-01-26
Analysts See a Bushel of Buys,2018-01-26
Only 1 stock-market sector has experienced real earnings gains in the past 12 months,2018-01-28
13 stocks these winning stockpickers recommend now,2018-01-29
Wal-Mart to tell suppliers: Deliver on time or face fines,2018-01-30
What to watch in Unilever earnings,2018-01-31
5 Dow stocks have fallen 4% or more over the past week,2018-01-31
Unilever trumps U.S. rivals with solid sales,2018-02-01
Here are the biggest losers among Dow and S&P 500 stocks in Monday’s rout,2018-02-06
These U.S. stocks rose as much as 15% Tuesday as the market bounced back,2018-02-07
"Charting a corrective bounce, S&P 500 rallies to retest 50-day average",2018-02-07
P&G to lay off hundreds of factory workers as part of long-term efficiency plan,2018-02-07
These Dow and S&P 500 stocks have taken the worst beatings,2018-02-09
"Dow Jones Industrial Average rebounds, powered by Nike and Microsoft",2018-02-10
Unilever may reduce online ads over trash content,2018-02-11
Big Winter Olympic advertisers cut 2018 spending,2018-02-12
This might be the time when you can finally get quality stocks on sale,2018-02-15
Here’s what the 30 companies that make up the Dow industrials are doing to address sexual-harassment claims,2018-02-19
10 Stocks Poised to Thrive in Volatile Times,2018-02-22
These Dow stocks were clobbered in February — but there were winners too,2018-03-01
Ad industry's digital upheaval rocks WPP,2018-03-01
These Dow and S&P 500 stocks took the biggest hits on fears of a Trump trade war,2018-03-02
S&P 500 companies expected to buy back $800 billion of their own shares this year,2018-03-06
Here’s what the 30 Dow industrials companies say about a potential trade war,2018-03-07
Don’t Dump Your Staples Yet,2018-03-09
Stocks Boom Nine Years After Crisis Low,2018-03-09
Jim Cramer: We should be suspicious of CEOs who don’t go on TV,2018-03-14
Signet Jewelers to close 200 stores,2018-03-14
"Big Stock Sales: GE, P&G, Pfizer, Bristol-Myers",2018-03-14
Allergan’s Stock Is Headed for a Face-Lift,2018-03-16
"The Dow is now down for 2018, but it still has plenty of winners",2018-03-20
Tech is responsible for nearly all of the market’s 2018 advance—despite Facebook’s stock woes,2018-03-22
Here are the biggest Dow and S&P 500 stock losers in March,2018-03-23
"Intel, Amazon and Tesla lead tech stocks lower on the first trading day of April",2018-04-03
"Apple, Nike and 18 other U.S. companies have $158 billion at stake in China trade war",2018-04-04
All 30 Dow stocks open in negative territory amid U.S.-China trade feud,2018-04-06
Can P&G Still Be Saved?,2018-04-06
Why China’s a Tough Target for U.S. Tariffs,2018-04-06
Here are Friday’s worst stocks as trade conflict and a weak jobs report disappoint investors,2018-04-07
Procter & Gamble raises dividend 4%,2018-04-10
Procter & Gamble raises dividend by 4% to 71.72 cents,2018-04-10
How the stock market reacts to earnings will be telling,2018-04-14
WPP CEO Martin Sorrell steps down,2018-04-15
"Disney, Carnival, Royal Caribbean: Cruising for Dividends",2018-04-18
P&G poised to buy Merck consumer-health unit,2018-04-18
"U.S. stocks close broadly lower, but end off lows amid report Trump not focus of Mueller probe",2018-04-19
Dow's stumble drives blue chips back into negative territory for 2018,2018-04-19
Tobacco-stock selloff sets consumer-staples sector up for worst session in two months,2018-04-19
The secret to being a better investor: Understand how your brain works,2018-04-19
"AmEx's stock surges to pace Dow gainers, P&G shares lead losers",2018-04-19
Stock market ends with losses as tech and consumer staples skid,2018-04-19
Watch for ‘violent selloff’ to thwart Saudis’ wish for $100 oil,2018-04-19
"P&G Q3 baby, feminine & family care sales flat at $4.46 bln; FactSet consensus $4.55 bln",2018-04-19
"P&G's stock gains after profit and sales rise, top expectations",2018-04-19
P&G navigates 'difficult' markets for sales growth,2018-04-19
P&G to acquire Merck unit in $4.2 billion deal,2018-04-19
Procter & Gamble Q3 EPS 95 cents vs. 93 cents a year ago,2018-04-19
P&G Q3 core EPS $1.00; FactSet EPS consensus 98 cents,2018-04-19
P&G Q3 fabric & home care sales up 6% to $5.26 bln; FactSet consensus $5.19 bln,2018-04-19
P&G Q3 beauty sales up 10% to $2.93 bln; FactSet consensus $2.91 bln,2018-04-19
P&G raises 2018 core EPS growth guidance range to 6%-8% from 5%-8%,2018-04-19
P&G Q3 revenue $16.28 bln vs. $15.61 bln; FactSet consensus $16.25 bln,2018-04-19
Reckitt Benckiser shares slide as sales miss views,2018-04-20
